credito;Fecha_desembolso;fecha_inicio_p70;fecha_vigencia;Duracion_p70;Duracion_p10;Saldo_capital_inicial;Saldo_capital_final;dias_mora_actual;prop_recuperado;tasa_recuperacion_anual;Precio de compra;Precio_rec;Diferencia;icvs;saldo_capital;tipo_producto;valor_pago_ttl_canc;LTV;valor_garantia_final;libre_inversion_o_vehicular;marca_refi_restru;Valoracion_pd
74625;20110824,0;20171231;20240831;81; 77;9595348,24;9595348,24;999;0,000000000000000000000000;0,000000000000000000000000;585629,80000000005;0,0000000000000000;0,000000000000000000000000;ICV360;9595348;70;48323067;1,8452592769230768965;5200000,0000;Vehicular;;1396108,91596945468
74819;20110830,0;20171231;20240831;81; 77;25162912,20;25162912,20;999;0,000000000000000000000000;0,000000000000000000000000;531969,75000000000;0,0000000000000000;0,000000000000000000000000;ICV360;25162912;70;149592997;4,4615092553191493252;5640000,0000;Vehicular;;2312010,72238111030
74927;20110901,0;20171231;20240831;81; 76;11284336,93;11284336,93;999;0,000000000000000000000000;0,000000000000000000000000;486194,14000000001;0,0000000000000000;0,000000000000000000000000;ICV360;11284336;70;57894572;1,6028887684659089974;7040000,0000;Vehicular;;1070680,48472495633
74946;20110902,0;20171231;20240831;81; 76;19150919,63;19150919,63;999;0,000000000000000000000000;0,000000000000000000000000;623515,27000000002;0,0000000000000000;0,000000000000000000000000;ICV360;19150919;70;111002714;1,7038184724199290088;11240000,0000;Vehicular;;1420282,89614642481
75323;20110916,0;20171231;20240831;81; 76;11136913,32;11136913,32;999;0,000000000000000000000000;0,000000000000000000000000;362595,40999999997;0,0000000000000000;0,000000000000000000000000;ICV360;11136913;70;63502017;2,1923057716535430117;5080000,0000;Vehicular;;958785,41758856201
75418;20110920,0;20171231;20240831;81; 76;24535602,96;24535602,96;999;0,000000000000000000000000;0,000000000000000000000000;1627665,80000000005;0,0000000000000000;0,000000000000000000000000;ICV360;24535602;70;112146972;1,2595278726899379329;19480000,0000;Vehicular;;3165233,63189312443
75904;20111010,0;20171231;20240831;81; 75;8057794,78;8057794,78;999;0,000000000000000000000000;0,000000000000000000000000;515369,92999999999;0,0000000000000000;0,000000000000000000000000;ICV360;8057794;70;45536702;1,3252951940789470253;6080000,0000;Vehicular;;1027632,89855135244
76214;20111018,0;20170930;20240831;84; 72;6475427,75;6475427,75;999;0,000000000000000000000000;0,000000000000000000000000;784300,72999999998;0,0000000000000000;0,000000000000000000000000;ICV360;6475427;70;25501290;0,4733499817251461961;13680000,0000;Vehicular;;784300,72999999998
76698;20111110,0;20171231;20240831;81; 74;17739478,23;17739478,23;999;0,000000000000000000000000;0,000000000000000000000000;677528,60999999999;0,0000000000000000;0,000000000000000000000000;ICV360;17739478;70;85601246;0,6299530621448863332;28160000,0000;Vehicular;;677528,60999999999
77467;20111213,0;20171231;20240831;81; 72;1721720,54;1721720,54;999;0,000000000000000000000000;0,000000000000000000000000;47758,00000000000;0,0000000000000000;0,000000000000000000000000;ICV360;1721720;70;8776424;0,0611406441761363634;28160000,0000;Vehicular;;47758,00000000000
77668;20111216,0;20171231;20240831;81; 73;11831319,38;9942583,77;999;0,159638629415479543771639;0,023361750646167737943681;922393,32999999996;1631466,6671136571094394;1,768732073456837694536148;ICV360;9942583;70;28381247;0,9274798292910447772;10720000,0000;Vehicular;;943942,05297314818
77750;20111220,0;20171231;20240831;81; 73;41184450,33;41184450,33;999;0,000000000000000000000000;0,000000000000000000000000;1340882,53000000003;0,0000000000000000;0,000000000000000000000000;ICV360;41184450;70;211538973;2,1141914953798770505;19480000,0000;Vehicular;;3467044,36092208978
77834;20111222,0;20171231;20240831;81; 73;7126356,81;4762027,61;999;0,331772497930818532907438;0,048552072867924664367756;587677,90000000002;1780735,1246645068749785;3,030120963651188326082320;ICV360;4762027;70;5575931;0,4578872701923076827;10400000,0000;Vehicular;;616210,88022366900
77855;20111223,0;20171231;20240831;81; 73;12932849,25;12932849,25;999;0,000000000000000000000000;0,000000000000000000000000;273413,67999999999;0,0000000000000000;0,000000000000000000000000;ICV360;12932849;70;97193979;2,4870863942307690486;5200000,0000;Vehicular;;783416,26264342398
77949;20111226,0;20171231;20240831;81; 73;10339897,14;10339897,14;999;0,000000000000000000000000;0,000000000000000000000000;1054749,65999999992;0,0000000000000000;0,000000000000000000000000;ICV360;10339897;70;50185532;0,6039659544392523838;17120000,0000;Vehicular;;1054749,65999999992
78167;20111229,0;20170930;20240831;84; 70;7015951,78;7015951,78;999;0,000000000000000000000000;0,000000000000000000000000;849768,73999999999;0,0000000000000000;0,000000000000000000000000;ICV360;7015951;70;32214728;3,8762164530386749028;1810000,0000;Vehicular;;3320184,41844945820
78186;20111228,0;20171231;20240831;81; 73;15073266,01;15073266,01;999;0,000000000000000000000000;0,000000000000000000000000;1200301,54000000004;0,0000000000000000;0,000000000000000000000000;ICV360;15073266;70;69809221;1,7944364297619050941;8400000,0000;Vehicular;;2815700,14755648747
78394;20120103,0;20171231;20240831;81; 72;17893345,57;17893345,57;999;0,000000000000000000000000;0,000000000000000000000000;403391,34999999998;0,0000000000000000;0,000000000000000000000000;ICV360;17893345;70;113257134;2,3668446521164021590;7560000,0000;Vehicular;;1119464,84459313680
78536;20120116,0;20171231;20240831;81; 58;1339155,77;1339155,77;999;0,000000000000000000000000;0,000000000000000000000000;78003,24000000001;0,0000000000000000;0,000000000000000000000000;ICV360;1339155;70;5131429;0,1771370066137565868;7560000,0000;Vehicular;;78003,24000000001
78772;20120125,0;20171231;20240831;81; 72;8959116,77;8959116,77;999;0,000000000000000000000000;0,000000000000000000000000;713424,79000000004;0,0000000000000000;0,000000000000000000000000;ICV360;8959116;70;40683466;0,8174376614963503318;10960000,0000;Vehicular;;713424,79000000004
78805;20120126,0;20171231;20240831;81; 72;1828821,00;1828821,00;999;0,000000000000000000000000;0,000000000000000000000000;252714,50000000000;0,0000000000000000;0,000000000000000000000000;ICV360;1828821;70;6745302;0,1897117219917011932;9640000,0000;Vehicular;;252714,50000000000
78835;20120125,0;20171231;20240831;81; 72;25686166,38;25493792,90;999;0,007489380748922815599078;0,001096006938866753502304;1464609,16999999993;190960,7434756721195299;0,130383413805658571194002;ICV360;25493792;70;29576452;0,9186952396396396159;27750000,0000;Vehicular;;1466214,39181304793
78894;20120130,0;20171231;20240831;81; 72;19977223,62;19977223,62;999;0,000000000000000000000000;0,000000000000000000000000;1009481,96999999997;0,0000000000000000;0,000000000000000000000000;ICV360;19977223;70;103883438;2,5710712509652520197;7770000,0000;Vehicular;;2956069,52357607521
78943;20120201,0;20170930;20240831;84; 68;2234737,12;2234737,12;999;0,000000000000000000000000;0,000000000000000000000000;436901,85999999999;0,0000000000000000;0,000000000000000000000000;ICV360;2234737;70;7285242;0,2516595855855855990;8880000,0000;Vehicular;;436901,85999999999
79678;20120228,0;20171231;20240831;81; 71;13900085,87;13900085,87;999;0,000000000000000000000000;0,000000000000000000000000;432099,08000000002;0,0000000000000000;0,000000000000000000000000;ICV360;13900085;70;82473012;3,0616929229074889562;4540000,0000;Vehicular;;1424315,10142312758
79732;20120229,0;20171231;20240831;81; 71;57417162,10;57417162,10;999;0,000000000000000000000000;0,000000000000000000000000;4878584,05999999959;0,0000000000000000;0,000000000000000000000000;ICV360;57417162;70;269889990;5,3090302450300512760;10815000,0000;Vehicular;Refinanciacion;24303996,80559612438
79782;20120302,0;20171231;20240831;81; 70;22261504,20;22261504,20;999;0,000000000000000000000000;0,000000000000000000000000;1423827,51000000001;0,0000000000000000;0,000000000000000000000000;ICV360;22261504;70;111564515;0,4680719974768712821;47560000,0000;Vehicular;;1423827,51000000001
79887;20120306,0;20171231;20240831;81; 70;17818347,60;17818347,60;999;0,000000000000000000000000;0,000000000000000000000000;1389154,03000000003;0,0000000000000000;0,000000000000000000000000;ICV360;17818347;70;86969487;1,2691130769230769548;14040000,0000;Vehicular;;2711399,18900004448
79936;20120308,0;20171231;20240831;81; 70;6252707,45;0,00;0;1,000000000000000000000000;0,146341463414634165296491;864026,50000000000;3145533,8092024540528655;3,640552470557852249299913;ICV0;NA;NA;NA;NA;0,0000;Vehicular;;990469,40243902453
80604;20120330,0;20171231;20240831;81; 69;1756080,96;1756080,96;999;0,000000000000000000000000;0,000000000000000000000000;510187,58000000002;0,0000000000000000;0,000000000000000000000000;ICV360;1756080;70;5893815;0,2888291052631579148;6080000,0000;Vehicular;;510187,58000000002
80625;20120402,0;20171231;20240831;81; 69;1055130,00;1055130,00;999;0,000000000000000000000000;0,000000000000000000000000;76418,25999999999;0,0000000000000000;0,000000000000000000000000;ICV360;1055130;70;13373930;0,1395674603174603123;7560000,0000;Vehicular;;76418,25999999999
80750;20120410,0;20170930;20240831;84; 66;5939570,19;5939570,19;999;0,000000000000000000000000;0,000000000000000000000000;1161214,56000000006;0,0000000000000000;0,000000000000000000000000;ICV360;5939570;70;21414347;0,3768762810913706129;15760000,0000;Vehicular;;1161214,56000000006
81127;20120424,0;20171231;20240831;81; 69;6134627,74;6134627,74;999;0,000000000000000000000000;0,000000000000000000000000;190701,48000000001;0,0000000000000000;0,000000000000000000000000;ICV360;6134627;70;47046121;6,7413491648351646646;910000,0000;Vehicular;;1154890,42719812249
81543;20120514,0;20171231;20240831;81; 68;8367155,47;8367155,47;999;0,000000000000000000000000;0,000000000000000000000000;477089,97999999998;0,0000000000000000;0,000000000000000000000000;ICV360;8367155;70;39058511;6,6405995793650793857;1260000,0000;Vehicular;;2853212,62038047053
81623;20120515,0;20171231;20240831;81; 68;19946935,95;19946935,95;999;0,000000000000000000000000;0,000000000000000000000000;1323258,51000000001;0,0000000000000000;0,000000000000000000000000;ICV360;19946935;70;97452523;0,7682239919121895966;25965000,0000;Vehicular;;1323258,51000000001
81807;20120524,0;20171231;20240831;81; 68;23990000,00;23990000,00;999;0,000000000000000000000000;0,000000000000000000000000;569052,81000000006;0,0000000000000000;0,000000000000000000000000;ICV360;23990000;70;151462066;2,8834134615384621192;8320000,0000;Vehicular;;1799663,70951021672
81858;20120528,0;20171231;20240831;81; 68;14900000,00;14900000,00;999;0,000000000000000000000000;0,000000000000000000000000;335908,73999999999;0,0000000000000000;0,000000000000000000000000;ICV360;14900000;70;105035149;2,5513698630136989465;5840000,0000;Vehicular;;978679,31696917815
82034;20120601,0;20171231;20240831;81; 67;10635956,07;10635956,07;999;0,000000000000000000000000;0,000000000000000000000000;458258,15999999997;0,0000000000000000;0,000000000000000000000000;ICV360;10635956;70;56557093;1,5862723445190161087;6705000,0000;Vehicular;;1003449,84439362760
82321;20120615,0;20171231;20240831;81; 67;12773702,54;12773702,54;999;0,000000000000000000000000;0,000000000000000000000000;1017184,65000000002;0,0000000000000000;0,000000000000000000000000;ICV360;12773702;70;67914128;2,2810183107142849579;5600000,0000;Vehicular;;2757347,25902062608
82364;20120619,0;20171231;20240831;81; 67;19497809,78;19497809,78;999;0,000000000000000000000000;0,000000000000000000000000;1247063,88999999990;0,0000000000000000;0,000000000000000000000000;ICV360;19497809;70;108274978;2,3322738971291872012;8360000,0000;Vehicular;;3428434,80902453745
82510;20120619,0;20171231;20240831;81; 67;11962908,22;11404303,02;999;0,046694765998965513664754;0,006833380390092513856359;1262657,18999999994;533975,4144024106208235;0,422898169535953494246883;ICV360;11404303;70;57169653;2,4368168846153848150;4680000,0000;Vehicular;;1309530,95928469254
82604;20120628,0;20171231;20240831;81; 67;19447867,90;12443600,00;999;0,360156081685437556849649;0,052705768051527449036264;1132800,77000000002;5166288,7045076908543706;4,560633115130819703608722;ICV360;12443600;70;18449958;0,9342042042042043581;13320000,0000;Vehicular;;1192505,90463221166
82605;20120628,0;20171231;20240831;81; 67;21704508,69;12491419,13;999;0,424478143762119841664315;0,062118752745676075743830;547868,59999999998;6491283,9407199630513787;11,848249636354344360711366;ICV360;12491419;70;28921232;0,9346366726524506507;13365000,0000;Vehicular;;581901,51410051971
82676;20120629,0;20170930;20240831;84; 64;13243385,76;13243385,76;999;0,000000000000000000000000;0,000000000000000000000000;1604032,58000000007;0,0000000000000000;0,000000000000000000000000;ICV360;13243385;70;58028138;0,6715712860040568000;19720000,0000;Vehicular;;1604032,58000000007
82754;20120703,0;20170930;20240831;84; 63;16592990,92;16592990,92;999;0,000000000000000000000000;0,000000000000000000000000;2205856,99000000022;0,0000000000000000;0,000000000000000000000000;ICV360;16592990;70;81139671;1,2129379327485378948;13680000,0000;Vehicular;;4212532,70304213464
82901;20120711,0;20170930;20240831;84; 61;3194039,46;3194039,46;999;0,000000000000000000000000;0,000000000000000000000000;354972,44000000000;0,0000000000000000;0,000000000000000000000000;ICV360;3194039;70;16289943;0,2075399259259259888;15390000,0000;Vehicular;;354972,44000000000
83092;20120717,0;20171231;20240831;81; 66;559733,29;559733,29;999;0,000000000000000000000000;0,000000000000000000000000;24116,53000000000;0,0000000000000000;0,000000000000000000000000;ICV360;559733;70;9842999;0,0654658818713450275;8550000,0000;Vehicular;;24116,53000000000
83160;20120724,0;20170930;20240831;84; 63;8313835,55;8313835,55;999;0,000000000000000000000000;0,000000000000000000000000;1203796,17999999993;0,0000000000000000;0,000000000000000000000000;ICV360;8313835;70;33415340;0,9879780808080808052;8415000,0000;Vehicular;;1203796,17999999993
83252;20120726,0;20171231;20240831;81; 66;15000000,00;15000000,00;999;0,000000000000000000000000;0,000000000000000000000000;378632,34000000003;0,0000000000000000;0,000000000000000000000000;ICV360;15000000;70;106434983;1,1574074074074069962;12960000,0000;Vehicular;;707306,24624999997
83294;20120727,0;20171231;20240831;81; 66;12048597,94;12048597,94;999;0,000000000000000000000000;0,000000000000000000000000;519122,90000000002;0,0000000000000000;0,000000000000000000000000;ICV360;12048597;70;63772601;2,2733203660377361288;5300000,0000;Vehicular;;1404222,39578492823
83309;20120731,0;20171231;20240831;81; 66;12665638,16;12066592,18;999;0,047296944096498684528829;0,006921504014121758648070;737748,97999999998;572307,6782278737518936;0,775748518456608082694004;ICV360;12066592;70;64163269;2,9076125734939761713;4150000,0000;Vehicular;;769521,18224239524
83439;20120727,0;20170930;20240831;84; 63;8447828,60;8447828,60;999;0,000000000000000000000000;0,000000000000000000000000;1101272,86000000010;0,0000000000000000;0,000000000000000000000000;ICV360;8447828;70;40391402;1,1415984594594590362;7400000,0000;Vehicular;;2044181,41031538462
83451;20120730,0;20171231;20240831;81; 66;13233134,90;13233134,90;999;0,000000000000000000000000;0,000000000000000000000000;1276066,77000000002;0,0000000000000000;0,000000000000000000000000;ICV360;13233134;70;65314431;1,5432227288629740691;8575000,0000;Vehicular;;2753008,20225807093
83511;20120803,0;20170930;20240831;84; 62;11422583,21;11422583,21;999;0,000000000000000000000000;0,000000000000000000000000;1653925,18999999994;0,0000000000000000;0,000000000000000000000000;ICV360;11422583;70;49014484;1,2691759122222219247;9000000,0000;Vehicular;;3228266,69882417098
83563;20120803,0;20171231;20240831;81; 65;17092078,23;1813059,91;999;0,893923963744928440355864;0,130818141035843188424437;914325,03000000003;8114092,4813919244334102;8,874407038153515614453681;ICV360;1813059;70;8942489;0,1171227332041343966;15480000,0000;Vehicular;;1033935,33072714147
83801;20120815,0;20170930;20240831;84; 62;4012987,04;4012987,04;999;0,000000000000000000000000;0,000000000000000000000000;581057,73999999999;0,0000000000000000;0,000000000000000000000000;ICV360;4012987;70;16433590;0,2976993353115727214;13480000,0000;Vehicular;;581057,73999999999
83910;20120821,0;20170930;20240831;83; 62;29580531,39;29580531,39;999;0,000000000000000000000000;0,000000000000000000000000;3582779,89000000013;0,0000000000000000;0,000000000000000000000000;ICV360;29580531;70;131468627;1,4321244923747280531;20655000,0000;Vehicular;;7431020,01344247628
84020;20120823,0;20171231;20240831;81; 65;19305489,10;19305489,10;999;0,000000000000000000000000;0,000000000000000000000000;1741829,28000000003;0,0000000000000000;0,000000000000000000000000;ICV360;19305489;70;89832020;0,9206241821649978618;20970000,0000;Vehicular;;1741829,28000000003
