credito;Fecha_desembolso;fecha_inicio_p70;fecha_vigencia;Duracion_p70;Duracion_p10;Saldo_capital_inicial;Saldo_capital_final;dias_mora_actual;prop_recuperado;tasa_recuperacion_anual;saldo_capital;tipo_producto;valor_pago_ttl_canc;LTV;valor_garantia_final;libre_inversion_o_vehicular;marca_refi_restru;Valoracion_pd
206703;20220328,00;20240531;20241130;7; 27;6402153,96;6402153,96;422;0,000000000000000000000000;0,0000000000000000000000000;6402153;70;8562784;NA;0,0000;Vehicular;;1,00000000000000
206705;20220328,00;20230831;20241130;16; 18;6326248,97;3129804,24;2;0,505266982876900527799080;0,3566590467366356764777890;3129804;70;3204741;NA;0,0000;Vehicular;;1,35665904673664
206706;20220328,00;20230531;20241130;19; 15;12767102,66;12077719,47;672;0,053996839248412489831175;0,0323981035490474994498200;12077719;70;18516979;NA;0,0000;Vehicular;;1,03239810354905
206750;20220329,00;20230731;20241130;17; 17;1185701,63;1185701,63;695;0,000000000000000000000000;0,0000000000000000000000000;1185701;70;1990660;0,0319768508629989234;37080000,0000;Vehicular;;1,00000000000000
206817;20220330,00;20231130;20241130;13; 21;31729896,15;9716140,64;31;0,693785930024230390600337;0,5946736543064832236638040;9716140;70;10117278;0,3338879945017181883;29100000,0000;Vehicular;;1,59467365430648
206834;20220325,00;20230228;20241130;22; 12;31800685,81;31800685,81;859;0,000000000000000000000000;0,0000000000000000000000000;31800685;70;55105185;1,4146212548932379782;22480000,0000;Vehicular;Refinanciacion;2,06096594116993
206919;20220315,00;20221231;20241130;24; 10;25192397,82;18913665,00;0;0,249231250826603550896365;0,1196310003967697155324856;18913665;70;19233621;0,6568157035699402346;28796000,0000;Vehicular;;1,11963100039677
206931;20220323,00;20230228;20241130;22; 12;899770,16;899770,16;861;0,000000000000000000000000;0,0000000000000000000000000;899770;70;1615398;0,0351404085139621208;25605000,0000;Vehicular;;1,00000000000000
206937;20220331,00;20230930;20241130;15; 19;122598702,77;80806871,92;25;0,340883140732762213165330;0,2556623555495716737517853;80806871;70;83001747;0,5799883145164184128;139325000,0000;Vehicular;;1,25566235554957
206961;20220331,00;20230531;20241130;19; 15;24721138,12;11400462,00;244;0,538837494266627303751704;0,3233024965599763378421017;11400462;70;16409812;0,4888705831903945032;23320000,0000;Vehicular;;1,32330249655998
206972;20220331,00;20230930;20241130;15; 19;34410381,77;34410381,77;582;0,000000000000000000000000;0,0000000000000000000000000;34410381;70;53993249;1,2570002473059360693;27375000,0000;Vehicular;;1,94275018547945
206988;20220331,00;20240531;20241130;7; 27;37042793,28;37042793,28;178;0,000000000000000000000000;0,0000000000000000000000000;37042793;70;48173033;1,0464065898305090485;35400000,0000;Vehicular;;1,78480494237288
206990;20220331,00;20230930;20241130;15; 19;89097109,59;89097109,59;552;0,000000000000000000000000;0,0000000000000000000000000;89097109;70;124636521;0,9769419911184210603;91200000,0000;Vehicular;;1,00000000000000
206993;20220331,00;20240331;20241130;9; 25;68382244,00;68382244,00;429;0,000000000000000000000000;0,0000000000000000000000000;68382244;70;93313284;1,1340338971807630841;60300000,0000;Vehicular;;1,85052542288557
207016;20220331,00;20240531;20241130;7; 27;56244071,68;52465915,92;0;0,067174293168100834838796;0,1007614397521512522581943;52465915;70;53103989;0,6625237201197106129;79191000,0000;Vehicular;;1,10076143975215
207179;20220324,00;20221231;20241130;24; 10;34053534,27;8885670,07;251;0,739067610441011657584909;0,3547524530116855645545115;8885670;70;12152210;0,2515405539985846040;35325000,0000;Vehicular;Refinanciacion;1,35475245301169
207190;20220331,00;20240930;20241130;3; 31;134028243,58;134028243,58;239;0,000000000000000000000000;0,0000000000000000000000000;134028243;70;166056650;0,6643283448822799864;201750000,0000;Vehicular;;1,00000000000000
207198;20220331,00;20240630;20241130;6; 28;97664327,03;51117238,00;86;0,476602772429916166085917;0,8170333241655706180139873;51117238;70;54245028;0,6322478416821274427;80850000,0000;Vehicular;;1,81703332416557
207218;20220331,00;20240229;20241130;10; 24;36867663,12;33249235,17;239;0,098146387478436847295882;0,1070687863401129369389508;33249235;70;39252876;1,0946250261728400766;30375000,0000;Vehicular;;1,22825130626238
207249;20220331,00;20230331;20241130;21; 13;46283834,04;7348322,08;521;0,841233505555107230478029;0,4588546393936948630809525;7348322;70;10964869;0,1622146154525385964;45300000,0000;Vehicular;;1,45885463939369
207324;20220324,00;20231231;20241130;12; 21;6567826,30;6567826,30;495;0,000000000000000000000000;0,0000000000000000000000000;6567826;70;9268574;0,1717527798117154947;38240000,0000;Vehicular;;1,00000000000000
207338;20220404,00;20230731;20241130;17; 16;7830984,14;7830984,14;637;0,000000000000000000000000;0,0000000000000000000000000;7830984;70;11934412;0,1891542062801931934;41400000,0000;Vehicular;;1,00000000000000
207344;20220406,00;20230430;20241130;20; 13;124000000,00;124000000,00;786;0,000000000000000000000000;0,0000000000000000000000000;124000000;70;216516343;0,8100763039615344052;153072000,0000;Vehicular;;1,00000000000000
207382;20220404,00;20230731;20241130;17; 16;7816132,28;4349314,59;146;0,443546445454989168855064;0,2956976303033260755626088;4349314;70;4856620;0,0986239136054421761;44100000,0000;Vehicular;;1,29569763030333
207409;20220330,00;20230630;20241130;18; 15;322394,76;322394,76;701;0,000000000000000000000000;0,0000000000000000000000000;322394;70;536268;0,0032175125748502989;100200000,0000;Vehicular;;1,00000000000000
207418;20220404,00;20221231;20241130;24;  9;8767527,31;8767527,31;754;0,000000000000000000000000;0,0000000000000000000000000;8767527;70;14616803;0,2160820039433148931;40575000,0000;Vehicular;;1,00000000000000
207425;20220404,00;20230731;20241130;17; 16;12138882,87;12138882,87;662;0,000000000000000000000000;0,0000000000000000000000000;12138882;70;19163354;0,1256093012210265092;96640000,0000;Vehicular;;1,00000000000000
207483;20220408,00;20230731;20241130;17; 16;7818424,25;7818424,25;633;0,000000000000000000000000;0,0000000000000000000000000;7818424;70;11907233;0,0910813635834109986;85840000,0000;Vehicular;;1,00000000000000
207490;20220408,00;20241031;20241130;2; 31;77889577,73;77889577,73;206;0,000000000000000000000000;0,0000000000000000000000000;77889577;70;91148126;0,8255387146793853326;94350000,0000;Vehicular;;1,00000000000000
207496;20220411,00;20230531;20241130;19; 14;77511316,84;77511316,84;698;0,000000000000000000000000;0,0000000000000000000000000;77511316;70;126635325;0,7394354098735989034;104825000,0000;Vehicular;;1,00000000000000
207555;20220411,00;20240531;20241130;7; 26;32510129,66;32112920,77;203;0,012218003869997502708333;0,0183270058049962540625000;32112920;70;38109482;0,5850307112277057797;54891000,0000;Vehicular;;1,01832700580500
207565;20220412,00;20230228;20241130;22; 11;109791000,00;109791000,00;872;0,000000000000000000000000;0,0000000000000000000000000;109791000;70;208274069;1,0607826086956519962;103500000,0000;Vehicular;;1,79558695652174
207578;20220413,00;20230930;20241130;15; 18;39714650,03;7566070,00;140;0,809489193678285534616634;0,6071168952587141509624757;7566070;70;11291381;0,1331937329460435027;56805000,0000;Vehicular;;1,60711689525871
207598;20220413,00;20230930;20241130;15; 18;47562426,32;47562426,32;567;0,000000000000000000000000;0,0000000000000000000000000;47562426;70;68732418;0,8928390141644630962;53270999,1000;Vehicular;;1,00000000000000
207612;20220325,00;20230930;20241130;15; 18;296639,73;296639,73;664;0,000000000000000000000000;0,0000000000000000000000000;296639;70;442581;0,0099627113350125932;29775000,0000;Vehicular;Refinanciacion;1,00000000000000
207637;20220413,00;20230331;20241130;21; 12;58288160,58;58288160,58;840;0,000000000000000000000000;0,0000000000000000000000000;58288160;70;100866609;1,3307799219178080286;43800000,0000;Vehicular;;1,99808494143836
207639;20220413,00;20230731;20241130;17; 16;33608758,75;4289319,00;322;0,872374965350364184324405;0,5815833102335761228829369;4289319;70;7576753;0,1567733552631578875;27360000,0000;Vehicular;;1,58158331023358
207647;20220413,00;20240531;20241130;7; 26;64039522,85;57169786,92;17;0,107273377818429507812859;0,1609100667276442686581817;57169786;70;59055656;0,6875500531569452844;83150000,0000;Vehicular;;1,16091006672764
207656;20220413,00;20240831;20241130;4; 29;1035844,15;1035844,15;262;0,000000000000000000000000;0,0000000000000000000000000;1035844;70;1937400;0,0263071530158730214;39375000,0000;Vehicular;;1,00000000000000
207673;20220412,00;20230731;20241130;17; 16;7815968,51;7815968,51;629;0,000000000000000000000000;0,0000000000000000000000000;7815968;70;11855940;1,7368818911111110204;4500000,0000;Vehicular;;2,30266141833333
207693;20220413,00;20240430;20241130;8; 25;78782740,37;78782740,37;414;0,000000000000000000000000;0,0000000000000000000000000;78782740;70;121368203;1,0400361765016499227;75750000,0000;Vehicular;Reestructuracion;1,78002713237624
207694;20220413,00;20230531;20241130;19; 14;52396624,27;22758575,35;201;0,565648060975741939770955;0,3393888365854451638625733;22758575;70;29146239;0,4690555513190438064;48520000,0000;Vehicular;;1,33938883658545
207695;20220413,00;20221231;20241130;24;  9;54694796,20;17261543,81;140;0,684402447595188201390215;0,3285131748456903144628427;17261543;70;18491245;0,4065844732069249234;42455000,0000;Vehicular;;1,32851317484569
207710;20220413,00;20230930;20241130;15; 18;66997792,66;15730804,92;0;0,765204131428171119289061;0,5739030985711283117112202;15730804;70;15746430;0,2405321853211009053;65400000,0000;Vehicular;;1,57390309857113
207726;20220413,00;20230531;20241130;19; 14;31514643,70;2616398,90;262;0,916978312529676542474988;0,5501869875178059254849927;2616398;70;4276502;0,0156044545834078795;167670000,0000;Vehicular;;1,55018698751781
207738;20220413,00;20230930;20241130;15; 18;47989587,81;47989587,81;567;0,000000000000000000000000;0,0000000000000000000000000;47989587;70;70493663;1,3879851861171370597;34575000,0000;Vehicular;;2,04098888958785
207758;20220418,00;20230228;20241130;22; 11;32196940,44;32196940,44;866;0,000000000000000000000000;0,0000000000000000000000000;32196940;70;62454684;1,0923474279898219841;29475000,0000;Vehicular;;1,81926057099237
207762;20220418,00;20230430;20241130;20; 13;53344521,17;15555415,55;0;0,708397128536827458411551;0,4047983591639013889462717;15555415;70;15585904;0,2892685364946537274;53775000,0000;Vehicular;;1,40479835916390
207763;20220418,00;20221231;20241130;24;  9;48432090,43;38575617,66;165;0,203511198515079316795351;0,0976853752872380576288691;38575617;70;43184396;1,0897067135593219156;35400000,0000;Vehicular;;1,14752517207167
207776;20220418,00;20230731;20241130;17; 16;74610749,76;74610749,76;639;0,000000000000000000000000;0,0000000000000000000000000;74610749;70;117627952;1,1279024907029480129;66150000,0000;Vehicular;;1,84592686802721
207864;20220419,00;20230430;20241130;20; 13;29439940,91;13594537,00;455;0,538228115281906616118590;0,3075589230182323441376013;13594537;70;20186921;0,4486645874587458782;30300000,0000;Vehicular;;1,30755892301823
207920;20220421,00;20230531;20241130;19; 14;23163064,21;23163064,21;679;0,000000000000000000000000;0,0000000000000000000000000;23163064;70;41007515;1,0874678032863849264;21300000,0000;Vehicular;;1,81560085246479
207969;20220422,00;20240831;20241130;4; 29;56299282,86;53920586,70;0;0,042250914028783004283696;0,1014021936690792102808700;53920586;70;54202791;0,9497241162483488486;56775000,0000;Vehicular;;1,10140219366908
207992;20220412,00;20221231;20241130;24;  9;23736054,41;15331631,71;79;0,354078338161342265344445;0,1699576023174442784835492;15331631;70;17133682;0,4041553106629762193;37935000,0000;Vehicular;Reestructuracion;1,16995760231744
208021;20220425,00;20221231;20241130;24;  9;36500000,00;14639196,72;148;0,598926117260274004650000;0,2874845362849315355546764;14639196;70;16277804;0,0904547498764211588;161840000,0000;Vehicular;;1,28748453628493
208096;20220422,00;20231231;20241130;12; 21;42591468,81;42591468,81;463;0,000000000000000000000000;0,0000000000000000000000000;42591468;70;58481742;0,4237535450203960274;100510000,0000;Libre Inversion;;1,00000000000000
208114;20220425,00;20230531;20241130;19; 14;27749351,23;27749351,23;675;0,000000000000000000000000;0,0000000000000000000000000;27749351;70;46196577;0,7956803220071684279;34875000,0000;Vehicular;;1,00000000000000
208162;20220411,00;20221031;20241130;26;  7;16274384,00;16274384,00;873;0,000000000000000000000000;0,0000000000000000000000000;16274384;70;32318122;0,6363395503421309662;25575000,0000;Vehicular;Refinanciacion;1,00000000000000
208177;20220426,00;20230731;20241130;17; 16;43853528,14;35741015,48;4;0,184991105712207448696915;0,1233274038081383083831355;35741015;70;35856705;1,0382284816267250971;34425000,0000;Vehicular;;1,19193155115081
208184;20220426,00;20240930;20241130;3; 30;78346864,90;78346864,90;212;0,000000000000000000000000;0,0000000000000000000000000;78346864;70;94058631;0,7569745400966184645;103500000,0000;Vehicular;;1,00000000000000
208221;20220412,00;20230930;20241130;15; 18;51139761,86;36094964,00;0;0,294189830237899352383124;0,2206423726784245142873431;36094964;70;36457159;0,9418124983692106600;38325000,0000;Vehicular;Reestructuracion;1,22064237267842
208248;20220412,00;20230531;20241130;19; 14;18288071,91;18288071,91;688;0,000000000000000000000000;0,0000000000000000000000000;18288071;70;29116301;0,7235636759643917504;25275000,0000;Vehicular;Reestructuracion;1,00000000000000
208251;20220427,00;20230331;20241130;21; 12;9593552,09;9593552,09;841;0,000000000000000000000000;0,0000000000000000000000000;9593552;70;16573451;0,3997313370833333046;24000000,0000;Vehicular;;1,00000000000000
208284;20220427,00;20240531;20241130;7; 26;55982756,20;55982756,20;156;0,000000000000000000000000;0,0000000000000000000000000;55982756;70;73393127;0,5124279743707094159;109250000,0000;Vehicular;;1,00000000000000
208293;20220427,00;20230331;20241130;21; 12;796580,98;796580,98;826;0,000000000000000000000000;0,0000000000000000000000000;796580;70;1506650;0,0245858327160493814;32400000,0000;Vehicular;;1,00000000000000
208315;20220428,00;20241031;20241130;2; 31;8868236,99;8868236,99;148;0,000000000000000000000000;0,0000000000000000000000000;8868236;70;12467682;0,1935662335479647056;45815000,0000;Vehicular;Reestructuracion;1,00000000000000
208317;20220428,00;20230228;20241130;22; 11;23242740,12;8449444,27;552;0,636469528705464915319112;0,3320710584550251587288017;8449444;70;11770071;0,3831947514739229010;22050000,0000;Vehicular;;1,33207105845503
208326;20220428,00;20230731;20241130;17; 16;33075428,05;28106570,37;25;0,150228068779294288148662;0,1001520458528628587657749;28106570;70;29873192;1,1711070987500000751;24000000,0000;Vehicular;Refinanciacion;1,17594003824125
208330;20220428,00;20221231;20241130;24;  9;10866925,23;7871482,29;2;0,275647699473496821109819;0,1323108957472784730224902;7871482;70;8064487;0,8673809685950413240;9075000,0000;Vehicular;Reestructuracion;1,13231089574728
208347;20220428,00;20230430;20241130;20; 13;67849039,38;9013107,67;247;0,867159391608765872661024;0,4955196523478662129491568;9013107;70;11835928;0,2291662260361047865;39330000,0000;Vehicular;;1,49551965234787
208367;20220421,00;20221231;20241130;24;  9;7500787,73;0,00;0;1,000000000000000000000000;0,4799999999999999822364316;NA;NA;NA;NA;44775000,0000;Vehicular;;1,48000000000000
208424;20220429,00;20240930;20241130;3; 30;148249144,75;148249144,75;239;0,000000000000000000000000;0,0000000000000000000000000;148249144;70;177080847;0,7724326937605835441;191925000,0000;Vehicular;;1,00000000000000
208475;20220429,00;20221231;20241130;24;  9;30400000,00;30400000,00;763;0,000000000000000000000000;0,0000000000000000000000000;30400000;70;57938693;1,0419880034275919023;29175000,0000;Vehicular;;1,78149100257069
208482;20220429,00;20240831;20241130;4; 29;31631915,46;31631915,46;247;0,000000000000000000000000;0,0000000000000000000000000;31631915;70;39334494;0,8986339619318182148;35200000,0000;Vehicular;;1,00000000000000
208543;20220428,00;20230331;20241130;21; 12;33701561,21;33701561,21;825;0,000000000000000000000000;0,0000000000000000000000000;33701561;70;57220617;1,1122627462046199565;30300000,0000;Vehicular;Refinanciacion;1,83419705965346
208549;20220425,00;20221231;20241130;24;  9;38619215,11;38619215,11;889;0,000000000000000000000000;0,0000000000000000000000000;38619215;70;70513966;1,3339049153771760370;28952000,0000;Vehicular;;2,00042868653288
208552;20220408,00;20221231;20241130;24;  9;9989296,00;9989296,00;845;0,000000000000000000000000;0,0000000000000000000000000;9989296;70;18993044;0,5643670056497175347;17700000,0000;Vehicular;Reestructuracion;1,00000000000000
208553;20220408,00;20221231;20241130;24;  9;9882438,00;2297723,55;0;0,767494261031538949069386;0,3683972452951386755692909;2297723;70;7179680;0,1298148898305085119;17700000,0000;Vehicular;Reestructuracion;1,36839724529514
